Player_Name,Predicted_Runs_in_2020
David Warner,601
KL Rahul,556
Quinton de Kock,514
Shikhar Dhawan,493
Andre Russell,460
Chris Gayle,465
Rishabh Pant,457
Virat Kohli,438
Shreyas Iyer,462
Jonny Bairstow,401
AB de Villiers,416
Suryakumar Yadav,410
MS Dhoni,411
Chris Lynn,395
Rohit Sharma,395
Hardik Pandya,385
Shane Watson,427
Faf du Plessis,397
Ajinkya Rahane,381
Suresh Raina,393
Parthiv Patel,356
Prithvi Shaw,369
Manish Pandey,329
Nitish Rana,336
Sanju Samson,335
Mayank Agarwal,322
Steve Smith,312
Jos Buttler,284
Shubman Gill,312
Ambati Rayudu,344
Robin Uthappa,293
Kieron Pollard,302
Dinesh Karthik,278
Vijay Shankar,264
Moeen Ali,221
David Miller,217
Marcus Stoinis,213
Colin Ingram,203
Krunal Pandya,216
Sarfaraz Khan,166
Nicholas Pooran,155
Mandeep Singh,177
Kedar Jadhav,202
Riyan Parag,144
Kane Williamson,174
Sunil Narine,144
Rahul Tripathi,140
Ben Stokes,136
Mohammad Nabi,109
Axar Patel,133
Ravindra Jadeja,120
Ishan Kishan,103
Yuvraj Singh,93
Gurkeerat Mann Singh,85
Sam Curran,102
Shimron Hetmyer,104
Wriddhiman Saha,66
Colin Munro,76
Martin Guptill,65
Dwayne Bravo,95
Sherfane Rutherford,81
Liam Livingstone,65
Stuart Binny,61
Jofra Archer,58
Deepak Hooda,70
Murali Vijay,50
Shreyas Gopal,62
Akshdeep Nath,57
Evin Lewis,42
Colin de Grandhomme,48
Piyush Chawla,37
Ravichandran Ashwin,41
Shivam Dube,34
Yusuf Pathan,56
Rinku Singh,29
Rashid Khan,45
Chris Morris,39
Mitchell Santner,16
Rahul Tewatia,17
Umesh Yadav,35
Amit Mishra,12
Harpreet Brar,5
Prayas Ray Barman,0
Keemo Paul,22
Ben Cutting,5
Krishnappa Gowtham,10
Simran Singh,4
Alzarri Joseph,4
Siddhesh Lad,7
Shardul Thakur,0
Kagiso Rabada,6
Bhuvneshwar Kumar,11
Kuldeep Yadav,2
Rahul Chahar,3
Mitchell McClenaghan,4
Carlos Brathwaite,10
Ishant Sharma,5
Shakib Al Hasan,15
Pawan Negi,0
Tim Southee,16
